timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
3.00253582001,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,25,-23.779296875,-388.791512978
3.00271081924,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00286197662,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
3.00303483009,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,528,0.78125,12.773437798
3.00317287445,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,525,0.634765625,10.3784182109
3.00332093239,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00345993042,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00359892845,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,523,0.537109375,8.78173848616
3.00373601913,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00387382507,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,522,0.48828125,7.98339862378
3.00401091576,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,523,0.537109375,8.78173848616
3.00414991379,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
3.00428700447,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,526,0.68359375,11.1767580733
3.00443887711,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00457692146,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
3.00471496582,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
3.00485301018,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,523,0.537109375,8.78173848616
3.00499081612,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
3.00512886047,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,530,0.87890625,14.3701175228
3.00526690483,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,528,0.78125,12.773437798
3.00547385216,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,525,0.634765625,10.3784182109
3.0055680275,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,2,-24.90234375,-407.153329813
3.00570583344,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,524,0.5859375,9.58007834854
3.00584387779,0.0243892110884,0.000838626292534,-0.0130531862378,-0.287741184235,-0.157803878188,9.77104949951,-0.0144553622296,0.0317977812144,0.60672695914,1489,1488,1108,1523,16.3500003815,527,0.732421875,11.9750979357
