timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
264.44825387,6.4705848694,2.3585355282,0.0265153237,-5.4048352242,1.7144124508,17.0555496216,-0.141261631,0.1139365549,0.2468630553,1604,1843,1547,1525,14.4790000916,760,12.109375,175.331641734
264.550824881,6.452026844,2.4614338875,0.0106750652,-4.9736075401,-1.3504959345,19.1215381622,-0.0947284046,0.1132499023,0.2444978306,1612,1808,1547,1523,14.4919996262,687,8.544921875,123.833004618
264.648645878,6.3704390526,2.4978048801,0.0398526713,-0.5469072461,-0.1323362887,12.7538824081,-0.0959510955,0.0446101558,0.2455396206,1710,1729,1547,1523,14.4919996262,808,14.453125,209.454682097
264.751278877,6.1770176888,2.593203783,0.0457770154,-2.6646490097,-1.8461487293,12.4942216873,-0.1703398849,-0.0934340664,0.2526094453,1898,1600,1547,1523,14.5069999695,763,12.255859375,177.795751579
264.849291801,5.9029269218,2.7492463589,0.0714624971,-1.2584966421,2.1706826687,10.672328949,-0.3314172537,-0.2365348041,0.2701035643,1898,1593,1547,1525,14.5069999695,783,13.232421875,191.962743737
264.951981783,5.2344727516,3.1711437702,0.1064999402,-0.295871526,-2.8595385552,5.3425693512,-0.5038640968,-0.3367426857,0.2855723329,1898,1571,1547,1523,14.5069999695,820,15.0390625,218.171679229
265.050168991,4.7650594711,3.4826111794,0.1153182909,-3.9778978825,-4.4451503754,25.5851974487,-0.5707763928,-0.3706024783,0.2944303696,1898,1567,1547,1523,14.4969997406,903,19.091796875,276.773774344
265.149367809,3.9497687817,4.0498142242,0.0396891423,-1.2649868727,-3.3667151928,4.8494153023,-0.6359899959,-0.4013627061,0.312562618,1898,1548,1547,1523,14.4969997406,881,18.017578125,261.200825404
265.250998974,3.3326141834,4.4710111618,0.0291947536,0.4972163737,-4.8140072823,6.1375579834,-0.6389259454,-0.3967242614,0.3171658937,1898,1514,1547,1523,14.4650001526,875,17.724609375,256.386477314
265.349778891,2.4629819393,5.0476622582,-0.0232264493,-4.2631878853,-3.3969666958,17.6357345581,-0.6440075082,-0.3862216333,0.3267754337,1898,1508,1547,1523,14.4650001526,809,14.501953125,209.770754166
265.451794863,1.8718937635,5.4145011902,-0.0177730899,-4.4384818077,-0.7408500314,11.7597064972,-0.6191922673,-0.3716442179,0.3231824661,1898,1493,1547,1523,14.4650001526,875,17.724609375,256.386477314
265.550060987,1.3276511431,5.7469248772,-0.0374745466,0.3839384317,-0.224615097,9.4277772903,-0.5757212498,-0.3407624178,0.3051100844,1898,1492,1546,1523,14.4230003357,925,20.166015625,290.854450129
265.65236187,0.642241776,6.1600236893,-0.0459842458,-5.6942529678,-4.5225400925,23.570016861,-0.5286536607,-0.305222181,0.2862396102,1898,1488,1547,1523,14.4230003357,884,18.1640625,261.980279535
265.750722885,0.267313838,6.4138455391,-0.0485786349,-4.4537863731,-0.3497592509,18.4601898193,-0.5043928213,-0.2830861166,0.2748547224,1898,1484,1547,1523,14.406999588,745,11.376953125,163.907758985
265.853204012,-0.2673526108,6.7473230362,-0.0616457462,-0.1290483624,-2.3409371376,15.9636287689,-0.4205837431,-0.2072811957,0.240095644,1898,1483,1547,1525,14.406999588,772,12.6953125,182.901361957
265.951359987,-0.4990917444,6.9275541306,-0.0696477368,3.192969799,-3.8456428051,7.6326384544,-0.3803797294,-0.1650384352,0.224630887,1898,1481,1547,1523,14.406999588,800,14.0625,202.598431706
266.053534985,-0.7010182142,7.0767126083,-0.0626622513,0.8314788938,-4.7601413727,5.755710125,-0.3293644352,-0.1099713369,0.2122999176,1898,1479,1547,1525,14.4200000763,804,14.2578125,205.597657338
266.152129889,-0.9191366434,7.2328262329,-0.0377822965,-3.4901661873,-1.8794620037,12.9760217667,-0.2928628556,-0.0593869785,0.2091566213,1898,1469,1547,1525,14.4200000763,768,12.5,180.250000954
266.254414797,-1.0067127943,7.307996273,-0.0420173369,-1.8818298578,-2.5286231041,14.5166578293,-0.2740510447,-0.0411267001,0.2121491582,1898,1448,1547,1523,14.4200000763,768,12.5,180.250000954
266.352559805,-1.1012066603,7.3779468536,-0.0125080999,-2.7005822659,-3.1414957047,17.2437286377,-0.2554981464,-0.0348869866,0.2171286058,1898,1379,1547,1523,14.4350004196,767,12.451171875,179.73267124
266.451014996,-1.2270414829,7.4120383263,-0.0278607048,-1.1912637949,-4.347383976,6.7646551132,-0.2439102777,-0.0988975709,0.2310391937,1898,1344,1547,1523,14.4350004196,863,17.138671875,247.396735707
266.553220987,-1.5664883852,7.3999333382,-0.0006645573,-2.9413774014,-1.923358798,16.2960853577,-0.2007693048,-0.3114998983,0.2667726373,1886,1252,1547,1525,14.4499998093,829,15.478515625,223.664547829
266.652043819,-1.9282391071,7.3124551773,0.0274097323,0.2309021503,-2.0945179462,11.9868612289,-0.1506606232,-0.4296885067,0.2803731329,1843,1146,1547,1525,14.4499998093,775,12.841796875,185.563962395
266.754025936,-2.7171990871,6.9774045944,0.0627467111,-0.35664621,-0.5208083391,10.7514696121,-0.0473076028,-0.6024955722,0.2886825244,1796,1103,1547,1525,14.4499998093,857,16.845703125,243.420406944
266.852384806,-3.2202198505,6.676404953,0.0540299304,2.0012819767,-2.1341671944,7.0187983513,0.0195263704,-0.6528140994,0.2858758928,1772,1104,1547,1523,14.4479999542,900,18.9453125,273.721874132
266.954948902,-3.7968146801,6.2766389847,0.0866468102,2.6293997765,-0.5521945953,10.8163833618,0.1088920965,-0.6757166893,0.2800236301,1740,1103,1547,1525,14.4479999542,864,17.1875,248.324999213
267.053538799,-4.3257908821,5.7980613709,0.0467415117,-0.7382537723,-1.7346135378,16.0778903961,0.182086301,-0.6896903909,0.27482831,1712,1103,1546,1525,14.4479999542,896,18.75,270.899999141
267.155416965,-5.0931324959,4.972638607,0.0444060154,0.090335466,-3.1068115234,13.0483541489,0.2662802113,-0.6678660814,0.2854606925,1723,1103,1547,1523,14.4180002213,901,18.994140625,273.857523735
267.253929853,-5.3014969826,4.7054014206,0.0346999764,0.497068733,1.4951175451,16.4016475677,0.2803373565,-0.6633240626,0.2876030566,1728,1104,1547,1525,14.4180002213,790,13.57421875,195.713088941
267.356045008,-5.8386697769,3.9951467514,-0.0267717894,2.1881623268,-0.725163281,9.3150253296,0.2332415422,-0.5944270409,0.3104215763,1684,1104,1547,1525,14.406999588,843,16.162109375,232.847503107
267.454456806,-6.2477550507,3.3927211762,0.0072416067,0.1457886696,-0.1501719207,14.5199098587,0.2282653015,-0.5075913554,0.3169789763,1668,1102,1547,1523,14.406999588,836,15.8203125,227.92323567
267.552838802,-6.478263855,2.9707443714,0.0042523183,2.4162807465,-1.8691194058,10.9811029434,0.2758645686,-0.492586819,0.3067907607,1639,1104,1546,1525,14.4029998779,855,16.748046875,241.222117096
267.655181885,-6.756216526,2.3583209515,-0.0228633061,-0.6923414469,1.4343237877,12.2878913879,0.2592594765,-0.4375828307,0.2955365762,1644,1104,1547,1523,14.4029998779,822,15.13671875,218.014158308
267.754108906,-6.8402304649,2.1789124012,-0.0352372974,1.2675772905,-0.9129870534,12.8835344315,0.2238006341,-0.4082003425,0.2898499199,1648,1104,1547,1523,14.4029998779,840,16.015625,230.673044919
267.85578084,-7.0061883926,1.7755993605,-0.0422225706,-0.5716699958,-1.0067200661,11.8616476059,0.1325087031,-0.3263818762,0.2796292709,1678,1107,1547,1523,14.4219999313,764,12.3046875,177.45820228
267.954183817,-7.1153912544,1.5789314508,-0.0480736159,0.3807042837,1.6271672249,16.0623970032,-0.0201465482,-0.2341317191,0.2477103521,1705,1109,1547,1523,14.4219999313,780,13.0859375,188.725389726
268.056578875,-7.1505527496,1.561033845,-0.0338321552,1.8548474312,-0.8483144641,16.1521282196,-0.1464290342,-0.1670428019,0.2152311633,1718,1108,1547,1523,14.4379997253,728,10.546875,152.275778353
268.154982805,-7.1622405052,1.6113708019,0.0016230103,-1.5298444033,1.2592675686,14.3559474945,-0.2020943693,-0.1404577025,0.1956199841,1732,1106,1547,1523,14.4379997253,699,9.130859375,131.831345148
268.257193804,-7.1539855003,1.7369215488,-0.0027196037,1.4714957476,-2.9720132351,12.9117012024,-0.2616878342,-0.1119619522,0.1577598791,1628,1105,1547,1525,14.4379997253,718,10.05859375,145.225973799
