timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
3.00331187248,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.0034828186,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00362181664,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00375986099,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.00389885902,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.00403594971,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00417685509,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,528,0,0
3.00428700447,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,6,0,0
3.0044260025,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.00488781929,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.0050368309,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.00517582893,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.00548601151,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,530,0,0
3.00568580627,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.00582385063,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.00596284866,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.00610184669,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.00625801086,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.0063958168,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.00653386116,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.00667190552,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00686693192,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.00704288483,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.00720000267,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.00738286972,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.00752091408,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.00766086578,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.00779986382,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00793790817,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.0080769062,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.00822496414,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.0083630085,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.00850081444,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,528,0,0
3.00859498978,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,6,0,0
3.00874900818,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.00888681412,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.0090379715,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.00917696953,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.00937390327,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,530,0,0
3.00952601433,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.00966382027,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.0098259449,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.00996494293,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.0101017952,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01024699211,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.01038479805,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.01052188873,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.01065897942,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.01079678535,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.01097178459,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.01111078262,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01126790047,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01140594482,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01154398918,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.01168179512,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.01181983948,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01195788383,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.01209497452,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.01224279404,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,528,0,0
3.01233696938,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,6,0,0
3.01247382164,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.01264595985,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,522,0,0
3.01281499863,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.01295185089,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.01309299469,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,530,0,0
3.01324081421,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.01340794563,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.01354598999,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,529,0,0
3.0136988163,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.01383781433,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,525,0,0
3.01401400566,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,524,0,0
3.0141518116,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.01431798935,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,527,0,0
3.01446485519,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,523,0,0
3.01462101936,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.204000473,526,0,0
3.01499700546,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,523,0,0
3.01528692245,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,525,0,0
3.0154337883,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,525,0,0
3.0155749321,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,525,0,0
3.01577496529,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,527,0,0
3.0159277916,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,527,0,0
3.01607298851,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,525,0,0
3.01623082161,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,522,0,0
3.01643300056,0.00534877087921,0.0371771007776,-0.0150991519913,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,527,0,0
3.01809382439,0.0047917868942,0.0376795083284,-0.0150905568153,0.114451207221,-0.17121681571,9.77443695068,-0.0175310658833,-0.0121540171905,0.539789805951,1486,1486,1529,1520,16.2099990845,528,0,0
3.01907992363,0.0047917868942,0.0376795083284,-0.0150905568153,0.114451207221,-0.17121681571,9.77443695068,-0.0175483294048,-0.0121277172759,0.539839327699,1486,1486,1529,1520,16.2099990845,526,0,0
3.01929187775,0.0047917868942,0.0376795083284,-0.0150905568153,0.114451207221,-0.17121681571,9.77443695068,-0.0175483294048,-0.0121277172759,0.539839327699,1486,1486,1529,1520,16.2099990845,523,0,0
3.01943278313,0.0047917868942,0.0376795083284,-0.0150905568153,0.114451207221,-0.17121681571,9.77443695068,-0.0175483294048,-0.0121277172759,0.539839327699,1486,1486,1529,1520,16.2099990845,524,0,0
