timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
66.1159329414,-0.0526118763,-0.0317431539,-0.1635549814,0.0310717151,-0.9986116886,8.6135292053,0,0,0,1488,1488,1509,1515,15.4759998322,799,14.013671875,216.875583586
66.2183699608,-0.0628083423,-0.0405396856,-0.1665516943,-0.1851111054,0.5935223699,12.8395671844,0,0,0,1488,1488,1507,1518,15.4759998322,792,13.671875,211.585935206
66.3166339397,-0.059020292,-0.0602685697,-0.1646423191,0.906496346,-1.3043398857,8.7061281204,0,0,0,1488,1489,1497,1516,15.4600000381,773,12.744140625,197.024414548
66.4190039635,-0.0519053973,-0.0734298229,-0.1422899216,-2.0219419003,-0.1755364686,11.0774774551,0,0,0,1488,1488,1479,1518,15.4600000381,784,13.28125,205.328125506
66.5173408985,-0.0418826453,-0.0711348578,-0.1151584461,3.0943703651,-0.2740271389,7.7236447334,0,0,0,1488,1488,1479,1518,15.4479999542,763,12.255859375,189.328515064
66.6198790073,-0.0333371572,-0.0850607529,-0.1117196158,1.0915375948,-1.0015161037,12.2318658829,0,0,0,1488,1488,1480,1518,15.4479999542,799,14.013671875,216.483202483
66.7180130482,-0.024102129,-0.0819705278,-0.1137251183,1.9571042061,-0.7161929011,8.5280656815,0,0,0,1488,1488,1480,1518,15.4420003891,763,12.255859375,189.254985238
66.8202979565,-0.0086822398,-0.0867332965,-0.1232631505,0.4205539227,0.5291057825,10.4771547318,0,0,0,1488,1489,1479,1516,15.4420003891,764,12.3046875,190.008989163
66.9190859795,0.0157830976,-0.0841431096,-0.1264750957,0.6263926625,0.5270707011,7.6678009033,0,0,0,1488,1489,1479,1516,15.4379997253,803,14.208984375,219.358296878
67.0210340023,0.0265584774,-0.0796658248,-0.1415720731,1.1243356466,1.0692259073,9.1330785751,0,0,0,1488,1488,1478,1518,15.4379997253,786,13.37890625,206.543551012
67.1197810173,0.0360906608,-0.0662774816,-0.1520116329,1.5862647295,-1.3240487576,8.3059272766,0,0,0,1488,1488,1474,1518,15.4289999008,771,12.646484375,195.122606167
67.2177119255,0.0360642895,-0.0463829376,-0.1639918089,1.9319342375,-0.529818356,7.7486963272,0,0,0,1488,1488,1475,1518,15.4289999008,783,13.232421875,204.163035797
67.3200750351,0.0329011045,-0.0266323201,-0.1781955957,2.146976471,-0.591350019,4.6637783051,0,0,0,1488,1488,1475,1516,15.4180002213,782,13.18359375,203.264651355
67.4185550213,0.0290007666,-0.0050108284,-0.183822155,1.5033090115,-0.2817850411,7.7343764305,0,0,0,1488,1488,1475,1515,15.4180002213,755,11.865234375,182.93818622
67.5208249092,0.0188393556,0.0171639472,-0.1886243224,0.6844290495,0.16397129,9.0820360184,0,0,0,1488,1489,1475,1517,15.4090003967,799,14.013671875,215.936675481
67.618970871,0.0065507777,0.0360121131,-0.1860656738,0.3725543618,0.6418168545,9.8157567978,0,0,0,1488,1488,1475,1516,15.4090003967,801,14.111328125,217.441460676
67.7215280533,-0.0113945734,0.0483741499,-0.1817502677,-0.8845010996,-0.0441505983,12.1892061234,0,0,0,1488,1488,1475,1518,15.4040002823,793,13.720703125,211.353714811
67.8203999996,-0.0168194957,0.0571057349,-0.1821506321,0.5325920582,-0.0717926025,11.0024232864,0,0,0,1488,1488,1471,1547,15.4040002823,807,14.404296875,221.883793129
67.9223818779,-0.0236379057,0.0612027757,-0.1852306724,0.3752499521,-0.4737996161,11.8547515869,0,0,0,1488,1489,1471,1598,15.388999939,789,13.525390625,208.142235503
68.0208909512,-0.0242087916,0.0545737669,-0.1844573766,-0.8410110474,-0.5110644102,10.1452875137,0,0,0,1488,1488,1450,1634,15.388999939,742,11.23046875,172.825682909
68.1228449345,-0.0067345966,0.0261054505,-0.2916254699,0.8093906045,-0.7898668647,8.8422241211,0,0,0,1488,1488,1449,1663,15.376999855,794,13.76953125,211.734080035
68.2214260101,-0.0035619393,0.0148793347,-0.2831243575,-1.1932754517,0.3412222862,11.2292728424,0,0,0,1488,1488,1448,1672,15.376999855,787,13.427734375,206.478269537
68.3237099648,-0.0025573017,0.0074625653,-0.2815815806,-0.1304767281,0.0885121971,8.4829416275,0,0,0,1488,1488,1449,1729,15.373000145,791,13.623046875,209.427101585
68.4221439362,0.0062886621,0.0109186769,-0.2748904824,-0.0964407697,0.6315582991,9.5238351822,0,0,0,1488,1488,1449,1725,15.373000145,769,12.548828125,192.913136585
68.5205779076,0.0184033196,0.0069342325,-0.2785969973,0.5462592244,-0.7920288444,7.3992681503,0,0,0,1488,1489,1450,1729,15.373000145,775,12.841796875,197.416945221
